repository,continuous_integration,documentation,unit_test,community,history,license,management
vikpe/react-webpack-babel-starter,0,0.011560693641618495,0.0,1,4.35,1,0.025
Inist-CNRS/lodex,1,0.002491640738971585,0.3164829763502656,8,121.7,1,0.025
phetsims/gas-properties,0,0.08053450625104583,0.0,1,62.15,1,0.025
nextcloud/deck,1,0.0998676026848944,0.0,4,73.46808510638297,1,0.02127659574468085
scramjetorg/scramjet,1,0.11917934532042415,0.0,4,21.30434782608696,1,0.021739130434782608
microsoft/pxt-blockly,1,0.23295398112895216,0.0,14,84.94871794871794,1,0.01282051282051282
Talend/ui,1,0.07967645965042768,0.40975911056207537,17,78.37777777777778,1,0.022222222222222227
masteranthoneyd/blog,0,0.05854742128645934,0.0,2,11.0,0,0.025
laurent22/joplin,1,0.15136829908325666,0.07832683483196733,1,99.76744186046513,1,0.02325581395348837
lbryio/lbry-desktop,1,0.05216636209287556,0.0,12,153.42,1,0.02
DFEAGILEDEVOPS/MTC,1,0.056321199423857535,0.39170247001642255,6,66.65,1,0.025
gathercontent/gather-ui,1,0.005326729851065346,0.2437973050945253,8,90.925,0,0.025
selfrefactor/rambda,0,0.11047761194029852,0.08286934428888049,2,40.2,1,0.025
greenkeeper-keeper/reference-instance,1,0.0003929273084479371,0.0,3,11.2,1,0.025
winterstein/sogive-app,0,0.13469749036759346,0.20531088082901555,3,46.475,1,0.025
Kilian/electron-to-chromium,1,0.0007330482590103849,0.0,1,25.575,1,0.025
goodjoblife/GoodJobShare,0,0.014239825985785468,0.03042682528269822,4,16.825,1,0.025
vikpe/react-webpack-typescript-starter,0,0.016483516483516484,0.0,1,5.275,1,0.025
akashic-games/akashic-sandbox,1,0.18228060760202533,0.006370805628575847,6,10.4,1,0.025
lando/lando,1,0.17241325511732405,0.16106286647368812,3,98.5,1,0.025
talkingkotlin/website,0,0.06067853662857649,0.0,1,6.325,1,0.025
iou90/react-native-autoheight-webview,0,0.05425182942215493,0.0,1,7.825,1,0.025
synzen/MonitoRSS,1,0.08240155566358777,0.4634458416060005,1,66.075,1,0.025
iondrimba/marvel-api-explorer,1,0.002648088017401721,0.29364278506559033,2,22.25,1,0.025
cedx/lcov.js,0,0.23275208491281274,0.5666666666666667,1,20.25,1,0.025
CMSgov/qpp-measures-data,1,0.002454413643959501,0.28247834776815456,18,7.166666666666668,0,0.023809523809523808
vlocityinc/vlocity_build,0,0.002417427454284066,0.01736321421360791,2,25.725,1,0.025
tutorcruncher/socket-frontend,1,0.02332859174964438,0.0,3,9.85,1,0.025
netlify/headlesscms.org,0,0.005587186718459001,0.0,80,12.643835616438356,1,0.0136986301369863
gladly-team/tab,1,0.07361248293695273,0.6015452110105991,1,130.275,1,0.025
ripe-tech/ripe-sdk,1,0.27150071011519644,0.2454052780395853,4,43.55,1,0.025
treadpit/wx_calendar,1,0.11994032819492788,0.020163083765752408,2,9.075,1,0.025
sharetribe/ftw-daily,0,0.1033388298597766,0.08205672683148793,3,126.3,1,0.025
DataTables/Dist-DataTables-SemanticUI,0,0.08977556109725686,0.0,1,13.425,0,0.025
vaeum/react-material-icon-svg,0,0.0024007202160648195,0.0,2,8.725,1,0.025
marcoax/maguttiCms,0,0.20548641480758292,0.0,3,12.025,0,0.025
stellarterm/stellarterm,1,0.03249848668280872,0.0,4,44.225,1,0.025
AleshaOleg/postcss-sass,1,0.033507853403141365,0.0,2,10.4,1,0.025
linuxmint/cinnamon-spices-applets,0,0.1826768390425841,0.0,19,87.82926829268294,0,0.024390243902439025
openscope/openscope,1,0.0436163369409428,0.0,9,100.71014492753623,1,0.014492753623188406
u-wave/hub,1,0.01737242128121607,0.0,2,5.45,1,0.025
joshhunt/destinySets,0,0.022966821145880327,0.0,2,30.525,1,0.025
ckeditor/ckeditor5-dev,1,0.15316743050498993,0.6203964378052284,3,55.365853658536594,1,0.024390243902439025
ckeditor/ckeditor5-editor-inline,1,0.18838652482269505,0.6637554585152838,7,12.410256410256409,1,0.02564102564102564
serverless-operations/serverless-step-functions,1,0.0043571501514790495,0.721514745308311,5,14.525,1,0.025
TeamFleet/WhoCallsTheFleet-Yuubari,0,0.12158853236749476,0.0,1,32.487804878048784,1,0.024390243902439025
codesandbox/codesandbox-client,0,0.14109778677490167,0.05689566027827765,5,103.42857142857143,1,0.023809523809523808
teamleadercrm/ui,0,0.025104210575617063,0.0,5,146.6341463414634,1,0.024390243902439025
wonderunit/storyboarder,0,0.07014326354264852,0.023956269217628973,3,174.9268292682927,0,0.024390243902439025
livechat/livechat-public-docs,0,0.0027103883408868745,0.0,12,47.90243902439025,1,0.024390243902439025
soajs/soajs.core.drivers,1,0.020250810419868526,0.4694291142676196,6,36.78048780487805,1,0.024390243902439025
artsy/rosalind,0,0.04658319185059423,0.27422030524220303,3,23.146341463414632,1,0.024390243902439025
webex/react-widgets,0,0.02284922717993584,0.3051531039617783,3,94.92682926829269,1,0.024390243902439025
chrisguttandin/extendable-media-recorder,1,0.0030133188694027604,0.5881207400194742,2,59.463414634146346,1,0.024390243902439025
algolia/npm-search,1,0.03310456197012515,0.4301412872841444,3,16.825,1,0.025
TapestryOfAges/dark-unknown,0,0.16433501489632013,0.048187561302298114,2,29.28030303030303,0,0.007575757575757577
primefaces/primereact,0,0.0026721331875012282,0.0,3,72.39024390243901,1,0.024390243902439025
sehugg/8bitworkshop,1,0.08458542404996666,0.04901991336595095,1,22.92682926829268,1,0.024390243902439025
webpack/webpack-cli,1,0.020770881202732933,0.03127124405166554,19,41.75609756097561,1,0.024390243902439025
C0deboy/jaki-jezyk-programowania,0,0.006916891963063095,0.0,3,10.1,1,0.025
ViBiOh/funtch,0,0.016834280717096632,0.0,2,8.609756097560973,1,0.024390243902439025
facebook/metro,1,0.12588615294265698,0.3962459318313697,29,48.546875,1,0.015625
tinper-bee/bee-table,1,0.13249038941221353,0.0,6,29.375,0,0.025
qlik-oss/enigma.js,0,0.03269225857533267,0.4793161671591389,4,15.170731707317074,1,0.024390243902439025
globules-io/OGX.JS,0,0.11071428571428572,0.0,1,35.04878048780488,1,0.024390243902439025
opencollective/opencollective-frontend,0,0.019722115791808662,0.03240790062429421,6,251.2682926829268,1,0.024390243902439025
gobuffalo/docs,0,0.011629426368744285,0.0,4,25.34146341463415,1,0.024390243902439025
cozy/cozy-drive,1,0.039369338306742316,0.20446645811609315,8,123.92682926829269,1,0.024390243902439025
spences10/cv,0,0.0007047216349541931,0.0,2,75.82926829268294,1,0.024390243902439025
bufferapp/buffer-publish,1,0.025249294449670744,0.2723259828925685,10,157.82926829268294,0,0.024390243902439025
msrose/babel-plugin-transform-amd-to-commonjs,1,0.0002715177844148792,0.7066312997347478,2,5.365853658536587,1,0.024390243902439025
ember-cli/eslint-plugin-ember,0,0.06269067638961233,0.13831424997594535,10,28.18,1,0.02
im6/vp,0,0.007491438356164383,0.13007778738115816,2,21.707317073170728,0,0.024390243902439025
atSCM/atscm-cli,1,0.03292077967630405,0.6521915584415584,2,8.829268292682928,0,0.024390243902439025
nextcloud/richdocuments,1,0.05474009753776615,0.0,8,43.814814814814824,0,0.012345679012345678
angular/material-builds,0,0.2904535329704367,9.032709700001129e-05,6,101.8780487804878,1,0.024390243902439025
nice-registry/all-the-package-repos,1,8.592531829602074e-05,0.05,2,24.853658536585368,0,0.024390243902439025
albe/node-event-storage,1,0.13709677419354838,0.5648376259798432,1,7.7560975609756095,1,0.024390243902439025
mozilla/multi-account-containers,1,0.07603131586871424,0.18231359920733214,6,20.780487804878053,1,0.024390243902439025
MakeNowJust/diary,0,0.003869893210541785,0.0,2,73.4390243902439,1,0.024390243902439025
prettier/prettier,0,0.06919801277501775,0.03705480766594467,24,100.23809523809523,1,0.023809523809523808
cypress-io/cypress-example-recipes,1,0.13980618623782853,0.17152869294357256,4,14.951219512195122,0,0.024390243902439025
nodejs/security-wg,1,0.0006232919403557557,0.14499424626006904,8,10.80487804878049,1,0.024390243902439025
coopcycle/coopcycle-app,1,0.034964332362101884,0.09675638957289633,1,42.38636363636363,1,0.022727272727272728
gchq/CyberChef,1,0.1920649066131967,0.0,5,69.39024390243902,1,0.024390243902439025
ioof-holdings/redux-subspace,1,0.020901767558266855,0.6544489383215369,2,21.785714285714285,1,0.023809523809523808
ember-animation/ember-animated,1,0.0956795626077138,0.0,1,33.128571428571426,1,0.014285714285714284
quantastica/quantum-circuit,0,0.21164907830970608,0.002725158664793373,1,9.707317073170731,1,0.024390243902439025
telemark/generate-docx,1,0.0,0.0,4,7.833333333333332,1,0.023809523809523808
SUI-Components/sui-components,0,0.03433181269287535,0.04746266807113204,28,147.4047619047619,0,0.023809523809523808
mjeanroy/rollup-plugin-license,1,0.2578379304437211,0.7113048894425412,2,27.880952380952376,1,0.023809523809523808
soajs/soajs.dashboard.ui,1,0.04314688261482934,0.0,7,60.404761904761905,1,0.023809523809523808
neos/media-browser,0,0.08523741098075131,0.0,4,50.19047619047619,0,0.023809523809523808
photonstorm/phaser3-examples,0,0.4569973094216537,0.0,4,50.19512195121951,0,0.024390243902439025
apache/echarts-examples,0,0.11335854827159945,2.5805119735755574e-06,5,8.857142857142858,0,0.023809523809523808
herkulano/d3-hist2d,0,0.009667673716012085,0.0,3,10.547619047619047,1,0.023809523809523808
folio-org/ui-users,0,0.013440054787484484,0.1780516630086105,16,111.07142857142857,1,0.023809523809523808
EdgeApp/edge-react-gui,1,0.05821015383843201,0.04232508348379056,10,188.452380952381,1,0.023809523809523808
lskjs/lskjs,0,0.07884249833553654,0.017746299538437052,1,35.61904761904762,1,0.023809523809523808
chrisguttandin/audio-context-timers,1,0.0008220304151253597,0.3179916317991632,2,53.547619047619044,1,0.023809523809523808
angular/language-service-builds,0,0.16797793975857148,0.0,9,157.9047619047619,0,0.023809523809523808
elix/elix,1,0.1874122445340881,0.12872682432729995,1,57.26190476190475,1,0.023809523809523808
invinst/CPDBv2_frontend,0,0.004114535225459737,0.5778872226218804,1,87.79591836734693,1,0.020408163265306117
sverweij/dependency-cruiser,1,0.02811273433182662,0.5522656373922699,2,28.761904761904763,1,0.023809523809523808
ebaauw/homebridge-zp,0,0.024801788981500303,0.0,1,13.452380952380953,1,0.023809523809523808
fossamagna/gas-webpack-plugin,1,0.0004955892556249379,0.0,4,12.902439024390244,0,0.024390243902439025
astefanutti/kubebox,0,0.13300031220730565,0.0,1,17.70731707317073,1,0.024390243902439025
openhab/openhab-alexa,1,0.12733025483153754,0.014123084824103398,3,6.190476190476191,1,0.023809523809523808
web-standards-ru/calendar,0,0.023135135135135137,0.0,65,19.166666666666668,1,0.023809523809523808
speckleworks/SpeckleServer,1,0.02384684813073013,0.4779635258358663,6,12.53658536585366,1,0.024390243902439025
qgis/qwc2-demo-app,0,0.04353704705246079,0.0,1,18.61904761904762,1,0.023809523809523808
kiteco/atom-plugin,1,0.016068988266339946,0.2801418439716312,4,48.979591836734684,1,0.020408163265306117
mlibrary/search,0,0.019897915044554026,0.0,2,31.07692307692308,0,0.02564102564102564
Tencent/wepy,1,0.05599476906615943,0.11563575923067793,7,53.11904761904761,1,0.023809523809523808
wix/wix-style-react,0,0.02793561439000792,0.22440693466623568,33,155.61904761904762,1,0.023809523809523808
mjeanroy/rollup-plugin-strip-banner,1,0.33652430044182624,0.346749226006192,2,19.476190476190478,1,0.023809523809523808
serverless/examples,1,0.013778249199064854,0.020130254588513915,50,29.452380952380953,1,0.023809523809523808
wix/react-native-calendars,0,0.05662365025019753,0.06433301797540207,17,25.357142857142854,1,0.023809523809523808
auth0/auth0-deploy-cli,0,0.00922613443795895,0.6317008014247552,9,7.166666666666668,1,0.023809523809523808
uNmAnNeR/imaskjs,1,0.027285235857628702,0.10544971200708904,2,13.071428571428573,1,0.023809523809523808
decred/decrediton,1,0.2516161635424016,0.0008316749339115454,5,29.809523809523807,1,0.023809523809523808
screeps/engine,0,0.015795868772782502,0.0791194129419613,2,12.5,1,0.023809523809523808
KhalisFoundation/sttm-desktop,1,0.04021022585687425,0.0,5,23.0,1,0.022727272727272728
cedx/enum.js,0,0.2317314022383147,0.6388888888888888,1,16.38095238095238,1,0.023809523809523808
oznu/dns-zone-blacklist,1,0.012326656394453005,0.0,1,9.714285714285714,1,0.023809523809523808
getredash/website,1,0.0020081473406391645,0.0,5,18.38095238095238,1,0.023809523809523808
chrisguttandin/karma-virtualbox-ie11-launcher,1,0.0006114338122898196,0.33043478260869563,2,11.214285714285712,1,0.023809523809523808
cedx/free-mobile.js,0,0.12149532710280375,0.2926829268292683,1,16.452380952380953,1,0.023809523809523808
textlint/textlint-scripts,1,0.09228187919463088,0.0,2,6.071428571428571,1,0.023809523809523808
4Catalyzer/found-scroll,1,0.010204081632653059,0.5070422535211268,3,6.809523809523809,1,0.023809523809523808
pegaltier/awesome-utils-dev,0,0.015202076381164257,0.0,1,13.428571428571427,0,0.023809523809523808
primeroIMS/primero,1,0.020877636072359082,0.6817376498469893,17,143.4112903225806,1,0.008064516129032258
chrisguttandin/worker-timers-broker,1,0.0008339703940510112,0.5256410256410257,2,46.69047619047619,1,0.023809523809523808
chrisguttandin/worker-timers-worker,1,0.0016369961121342337,0.5077220077220077,2,44.214285714285715,1,0.023809523809523808
cedx/gulp-php-minify,0,0.17824967824967825,0.3888888888888889,1,15.958333333333336,1,0.02083333333333333
newmips/newmips,1,0.0963641923968435,0.0,3,58.75609756097561,1,0.024390243902439025
happner/happn-3,1,0.05458855243893937,0.08401135845336707,2,25.0,0,0.023809523809523808
kanasimi/work_crawler,0,0.28267962975294664,0.0,1,19.404761904761905,0,0.023809523809523808
F5Networks/f5-cloud-libs,1,0.0764117638369843,0.0,3,23.893617021276604,1,0.02127659574468085
chrisguttandin/karma-virtualbox-edge-launcher,1,0.0007936507936507938,0.045454545454545456,2,10.404761904761905,1,0.023809523809523808
KhalisFoundation/sttm-web,1,0.011677469797472823,0.007297050775311645,5,28.488372093023248,1,0.02325581395348837
USSBA/sba-gov-katana,0,0.04433234783138773,0.5336935791481247,6,80.92857142857143,1,0.023809523809523808
Wandalen/wLogger,1,0.11684119925405252,0.0,3,33.833333333333336,1,0.023809523809523808
nodeshift/opossum,0,0.0371672526368659,0.0,3,11.452380952380953,1,0.023809523809523808
nuxt/vue-meta,0,0.10165289256198347,0.2199672982591132,5,20.11904761904762,1,0.023809523809523808
SensitiveMix/commerce,1,0.08167687019339476,0.0022857716091402203,3,25.67441860465116,1,0.02325581395348837
mbrevda/react-image,0,0.0021176995095853767,0.0,2,22.930232558139533,1,0.02325581395348837
morinted/steno_dictionary,0,0.0,0.0,1,31.72093023255814,1,0.02325581395348837
mcneilco/acas,0,0.1422626010208422,0.14399555805805805,6,29.642857142857146,1,0.023809523809523808
ubccr/xdmod-supremm,1,0.03009355079062836,0.0573586446213513,6,11.75,1,0.025
ForestAdmin/lumber,1,0.004045298262734464,0.3594790587538849,4,13.72093023255814,1,0.02325581395348837
nuxt/nuxt.js,0,0.06685325505722803,0.4178343949044586,8,113.23255813953487,1,0.02325581395348837
relay-tools/found-relay,1,0.008590604026845637,0.3735575337949225,2,13.023255813953488,1,0.02325581395348837
Js41637/Overwatch-Item-Tracker,1,0.004038211029092488,0.0,2,24.595238095238088,1,0.023809523809523808
timelapseplus/VIEW,0,0.23079585633132815,0.15064593994399922,1,94.11904761904762,1,0.023809523809523808
lskjs/ux,0,0.03380574534842213,0.0,3,56.26190476190475,1,0.023809523809523808
folio-org/stripes-core,0,0.03795744680851064,0.2674616695059625,13,70.79069767441861,1,0.02325581395348837
itemsets/vue2,0,0.009206690194874944,0.0,3,5.8809523809523805,1,0.023809523809523808
WFCD/genesis,1,0.15167060105320498,0.0,2,26.465116279069772,1,0.02325581395348837
suguru03/leetcode,0,0.0932409702549575,0.5355770504836359,1,19.093023255813954,0,0.02325581395348837
translation-gang/ru.vuejs.org,0,0.045626754613099285,0.0,8,51.631578947368425,1,0.013157894736842105
thisconnect/test-karma-rollup-tape,0,0.08867204072974119,0.0,2,4.930232558139535,1,0.02325581395348837
tannerlinsley/react-table,0,0.04264813873354799,0.01542472300673474,13,29.02325581395349,1,0.02325581395348837
nextcloud/tasks,0,0.062285923992823365,0.055343965722447035,4,40.41891891891892,1,0.013513513513513514
nextcloud/maps,1,0.04650281165097618,0.0,6,22.492753623188406,1,0.014492753623188406
folio-org/stripes-components,0,0.03706665026549398,0.276148932855585,8,96.06976744186045,1,0.02325581395348837
afeiship/webpack-react-spa,0,0.02356020942408377,0.0,1,6.046511627906978,0,0.02325581395348837
nextcloud/contacts,0,0.07668388178352216,0.0,8,67.27272727272727,1,0.01818181818181818
nextcloud/notes,0,0.016318483094219315,0.0,4,17.309278350515466,1,0.010309278350515464
open-sauced/open-sauced,0,0.010896506570640228,0.02233606557377049,4,17.53488372093023,1,0.02325581395348837
hpi-schul-cloud/schulcloud-server,1,0.06141587928359892,0.37556715518972095,18,164.25581395348837,1,0.02325581395348837
wikimedia/mediawiki-extensions-PageForms,0,0.14051098620337252,0.0,5,31.47402597402597,1,0.006493506493506494
4Catalyzer/astroturf,1,0.046815459989112684,0.26410658307210033,3,14.69767441860465,1,0.02325581395348837
ebaauw/homebridge-hue,0,0.03964235699666056,0.0,1,27.65116279069768,1,0.02325581395348837
ticky/markdown-component-loader,1,0.05171556439582297,0.27303754266211605,2,12.255813953488374,1,0.02325581395348837
chawyehsu/chawyehsu.com,0,0.011526567332021368,0.0,2,11.4,0,0.016666666666666666
mindsers/nativetable,1,0.036838423875029135,0.4590517241379311,3,11.83720930232558,1,0.02325581395348837
alibaba/rax,1,0.08038405527144647,0.27768056968463883,11,133.53488372093022,1,0.02325581395348837
prescottprue/react-redux-firebase,0,0.05139441658644521,0.3865814696485623,7,17.891304347826086,1,0.021739130434782608
mdn/data,1,0.000460034502587694,0.0,13,15.186046511627907,1,0.02325581395348837
Azure/azure-iot-sdk-node,0,0.08271954674220962,0.8746401151631478,8,26.0,1,0.017857142857142856
yairEO/tagify,0,0.15942319246945724,0.05264266161297115,3,15.72093023255814,1,0.02325581395348837
qri-io/website,0,0.01912112362675567,0.0,5,10.16279069767442,1,0.02325581395348837
JetBrains/youtrack-mobile,0,0.023928913796917632,0.14173578798300626,3,44.75862068965517,1,0.017241379310344827
AusDTO/dto-digitalmarketplace-frontend,0,0.012309066769242222,0.030366643743892287,7,32.74418604651163,1,0.02325581395348837
ckeditor/ckeditor5-image,1,0.1931997297905877,0.6920028308563341,6,33.476190476190474,1,0.023809523809523808
ministryofjustice/apvs-asynchronous-worker,1,0.01125767568796907,0.5097529258777633,7,11.627906976744184,1,0.02325581395348837
